classsize,enrollment,pct_disadv,readsize,mathsize,avgread,avgmath,schltype,schlcode
30,60,4,30,30,80.37000274658203,78.62999725341797,1,61186
25,56,20,21,21,74.33000183105469,55.2400016784668,1,61188
25,56,20,22,23,70.81999969482422,63.83000183105469,1,61188
43,36,44,28,27,58.06999969482422,60.150001525878906,2,61190
36,68,17,32,35,59.810001373291016,54.630001068115234,1,61193
35,68,17,31,31,62.22838592529297,59.67580795288086,1,61193
27,49,23,24,25,67.16999816894531,62.31999969482422,1,61196
28,49,23,23,28,64.69999694824219,51.709999084472656,1,61196
21,56,42,23,23,63.040000915527344,48.90999984741211,2,61197
24,56,42,20,20,56.54999923706055,45.04999923706055,2,61197
16,16,0,16,16,82.12999725341797,73.5,1,61198
22,43,46,20,20,67.6500015258789,70.05000305175781,1,61199
21,43,46,17,17,66.23529052734375,52.52941131591797,1,61199
36,82,19,34,35,78.029998779296875,73.54000091552734,1,61202
32,82,19,32,32,79.410003662109375,74.5,1,61202
19,31,52,19,19,64,41,2,61203
28,71,17,26,29,69.95999908447266,67,1,61204
29,71,17,28,28,77.13999938964844,75.36000061035156,1,61204
27,55,35,26,25,52.27000045776367,43.880001068115234,2,61205
28,55,35,28,28,61.39214324951172,46,2,61205
30,30,3,13,13,75.8499984741211,62.91999816894531,1,61209
21,22,53,19,19,69.62999725341797,62.41999816894531,2,61211
23,48,0,23,23,80.95999908447266,66.61000061035156,1,61213
23,48,0,21,21,81.0999984741211,61.86000061035156,1,61213
29,30,43,22,21,54.45000076293945,51.86000061035156,1,61218
31,74,5,27,27,75,62.66999816894531,1,61219
32,74,5,28,28,70.25,51.13999938964844,1,61219
21,21,48,20,20,65.1500015258789,71.6500015258789,2,61220
29,102,26,28,28,68.18000030517578,57.459999084472656,1,61221
28,102,26,24,24,65.75,57.33000183105469,1,61221
31,102,26,30,30,69.63200378417969,59.040000915527344,1,61221
21,42,24,19,19,68.79000091552734,55.88999938964844,2,61223
22,42,24,19,19,68,59.209999084472656,2,61223
29,56,1,28,28,74.5,64.61000061035156,1,61224
27,56,1,26,26,73.2300033569336,59.959999084472656,1,61224
29,53,33,23,28,58.220001220703125,62.709999084472656,1,61227
28,53,33,22,25,63.90636444091797,54.84479904174805,1,61227
29,57,17,28,28,66.45999908447266,70.13999938964844,1,61228
29,57,17,25,25,75.4800033569336,67.36000061035156,1,61228
37,37,23,36,36,78.69000244140625,65.55999755859375,2,61231
23,48,12,21,21,78.56999969482422,70,1,61232
25,48,12,24,24,77.62999725341797,67.37999725341797,1,61232
36,109,8,34,35,72.589996337890625,64.56999969482422,1,61233
36,109,8,36,36,71.83000183105469,63.38999938964844,1,61233
38,109,8,37,38,77.40702819824219,66.92131805419922,1,61233
21,25,19,15,15,74.529998779296875,53.130001068115234,2,61235
32,95,8,32,32,70.720001220703125,57,1,61237
32,95,8,32,32,73.470001220703125,56.779998779296875,1,61237
32,95,8,32,32,65.80999755859375,54.220001220703125,1,61237
23,48,26,21,21,68,55.290000915527344,2,61238
25,48,26,23,24,70.04000091552734,60.709999084472656,2,61238
34,71,26,34,34,61.5,56,1,61239
36,71,26,35,35,69.30999755859375,58.13999938964844,1,61239
20,54,44,19,19,70.62999725341797,55.58000183105469,2,61240
21,54,44,19,19,61.369998931884766,50.41999816894531,2,61240
22,23,66,21,21,61.47999954223633,56.43000030517578,2,61243
32,100,22,31,31,77.029998779296875,71.4800033569336,2,61244
8,100,22,29,29,69.06999969482422,60.099998474121094,2,61244
30,100,22,28,28,75.75142669677734,69.186431884765625,2,61244
26,25,59,22,22,50.86000061035156,42.59000015258789,2,61246
31,62,19,27,27,65.06999969482422,57.7400016784668,1,61248
34,62,19,31,31,57.2599983215332,57.58000183105469,1,61248
30,59,27,30,30,69.69999694824219,57.77000045776367,1,61251
29,59,27,28,28,66.45999908447266,59.93000030517578,1,61251
26,96,42,29,29,76.660003662109375,70.23999786376953,2,61252
29,96,42,26,26,67.7699966430664,64.7699966430664,2,61252
29,96,42,26,26,74.14768981933594,68.731536865234375,2,61252
37,74,16,34,34,68.410003662109375,61.060001373291016,1,61253
37,74,16,35,36,74.29000091552734,70.66999816894531,1,61253
32,54,10,27,27,73.779998779296875,57.630001068115234,1,61254
32,54,10,25,25,74.76000213623047,60.2400016784668,1,61254
35,69,23,30,30,73.7300033569336,68.0999984741211,1,61255
35,69,23,32,32,82.00312805175781,65.96875,1,61255
35,67,5,34,34,76.94000244140625,78.470001220703125,1,61256
32,67,5,30,30,77.80000305175781,73.470001220703125,1,61256
30,63,23,24,29,61.33000183105469,47.2400016784668,1,61261
33,63,23,29,32,60.726898193359375,54.407501220703125,1,61261
30,61,13,24,31,71.45999908447266,54.15999984741211,1,61262
30,61,13,25,27,70.04000091552734,59.2599983215332,1,61262
22,43,36,19,19,79.839996337890625,71.470001220703125,2,61265
21,43,36,18,18,74.0022201538086,70.50389099121094,2,61265
28,89,10,25,25,71.08000183105469,67.68000030517578,1,61269
30,89,10,24,24,72.04000091552734,60.83000183105469,1,61269
29,89,10,27,27,74.410003662109375,63.560001373291016,1,61269
9,9,0,8,8,82.62999725341797,70.5,1,61270
15,21,34,14,14,66.20999908447266,57.93000030517578,2,61271
27,45,16,23,23,69.5199966430664,59.90999984741211,1,61274
32,62,24,29,31,68.30999755859375,54.900001525878906,1,61277
32,62,24,32,32,61.220001220703125,55.720001220703125,1,61277
31,77,15,28,28,75.68000030517578,66.61000061035156,1,61278
33,77,15,28,32,74.31999969482422,67.34124755859375,1,61278
35,68,25,20,20,71.9000015258789,69.5,1,61284
34,68,25,38,38,74.91999816894531,75.029998779296875,1,61284
25,48,29,22,22,67.13999938964844,60.13999938964844,1,61290
23,48,29,23,23,64.9095687866211,52.040000915527344,1,61290
40,194,8,33,37,66.55000305175781,58.04999923706055,1,61291
40,194,8,35,35,75.83000183105469,60.540000915527344,1,61291
39,194,8,35,36,78.029998779296875,64.86000061035156,1,61291
39,194,8,32,37,78.410003662109375,61.86000061035156,1,61291
37,194,8,34,37,71.047943115234375,64.6883773803711,1,61291
22,43,49,20,20,61.70000076293945,48.20000076293945,2,61292
21,43,49,18,18,72.38999938964844,63.83000183105469,2,61292
31,71,7,29,29,74.20999908447266,62.16999816894531,2,61293
35,71,7,33,33,76.55000305175781,57.45000076293945,2,61293
23,47,36,22,23,78,64.83000183105469,2,61294
24,47,36,24,24,81.5,59.959999084472656,2,61294
34,78,23,34,34,67.37999725341797,65.970001220703125,1,61297
34,78,23,30,30,70.19999694824219,58.970001220703125,1,61297
31,73,7,30,30,74.83000183105469,77.0999984741211,1,61298
28,73,7,28,28,66.89643096923828,68.60713958740234,1,61298
20,28,19,16,16,56.75,37.75,2,61299
33,65,12,25,24,64.12000274658203,53.959999084472656,1,61300
30,65,12,28,28,56.209999084472656,46.040000915527344,1,61300
29,30,44,25,25,61.279998779296875,58.040000915527344,2,61305
28,42,40,28,28,70.61000061035156,58.38999938964844,2,61308
33,68,25,31,31,64.2300033569336,57.54999923706055,1,61311
35,68,25,31,32,63.77000045776367,68.2796859741211,1,61311
34,34,41,32,33,58.84000015258789,52.119998931884766,2,61312
22,22,36,9,9,73.779998779296875,63.220001220703125,2,61314
35,72,9,31,31,77.19000244140625,73.9000015258789,1,61316
28,72,9,27,27,83.26000213623047,81.37000274658203,1,61316
28,52,5,27,27,79.93000030517578,75.779998779296875,2,61317
26,52,5,25,25,71.75559997558594,61.6776008605957,2,61317
28,28,54,26,26,66.87999725341797,64,2,61318
39,79,11,38,38,74.839996337890625,62.470001220703125,1,61320
40,79,11,37,37,75.16432189941406,71.652435302734375,1,61320
34,64,35,30,30,55.970001220703125,44.16999816894531,1,61321
31,64,35,27,28,62.150001525878906,44.709999084472656,1,61321
24,49,17,23,23,74.220001220703125,71.04000091552734,1,61325
25,49,17,24,24,71.8308334350586,74.87833404541016,1,61325
23,46,18,22,23,79.7699966430664,72.3499984741211,1,61326
23,46,18,25,23,79.23999786376953,71.69999694824219,1,61326
36,71,5,35,35,80.7699966430664,68.5999984741211,1,61327
35,71,5,34,34,79.68000030517578,72.529998779296875,1,61327
34,100,16,34,34,69.37999725341797,74.470001220703125,1,61329
33,100,16,33,33,70.76000213623047,71.58000183105469,1,61329
33,100,16,31,33,76.19355010986328,66.8448486328125,1,61329
27,53,8,24,24,75.58000183105469,67.12999725341797,1,61331
28,53,8,24,24,74.37999725341797,67.70999908447266,1,61331
37,35,7,30,30,65,45,1,61332
16,15,3,15,14,84.5999984741211,69.5,2,61334
26,54,30,27,27,72.69999694824219,63.70000076293945,1,61335
28,54,30,27,27,65.779998779296875,53.810001373291016,1,61335
31,61,12,31,31,60.939998626708984,52.099998474121094,1,61338
30,61,12,30,30,71.7300033569336,55.900001525878906,1,61338
24,60,36,21,21,72,59.43000030517578,2,61339
27,60,36,20,20,69.94999694824219,54.44850158691406,2,61339
32,142,15,27,27,74.4800033569336,61.88999938964844,1,61340
34,142,15,31,31,76,67.73999786376953,1,61340
35,142,15,27,29,81.220001220703125,68.16999816894531,1,61340
30,142,15,26,26,75.7699966430664,67.7699966430664,1,61340
39,76,2,38,38,74.26000213623047,70.76000213623047,1,61341
39,76,2,39,39,80.54000091552734,72.970001220703125,1,61341
34,32,21,32,32,75.62999725341797,69.05999755859375,2,61343
27,27,4,26,26,85.7699966430664,93.2699966430664,1,61344
15,14,16,5,5,78.19999694824219,64.5999984741211,2,61345
39,76,5,38,38,79.61000061035156,69.18000030517578,1,61346
38,76,5,37,38,80.029998779296875,79.81999969482422,1,61346
16,17,65,14,14,63,49,2,61347
31,31,3,29,29,90.13999938964844,88.720001220703125,2,61348
34,34,34,33,33,71.81999969482422,66.1500015258789,2,61349
28,28,20,24,24,79,71,2,61350
19,19,26,17,17,81.29000091552734,68.470001220703125,2,61351
27,27,22,22,22,79.36000061035156,70.2699966430664,1,61363
38,70,0,22,21,77.36000061035156,70.0999984741211,1,61364
32,70,0,19,19,81.529998779296875,69.529998779296875,1,61364
20,20,60,19,19,61.58000183105469,50.369998931884766,2,61365
